Date,Actual_Next_Close,LR_Prediction,XGB_Prediction
2024-03-18,61912.7734375,67516.25201994277,67499.8
2024-03-19,67913.671875,61951.885532896646,61580.4
2024-03-20,65491.390625,67565.83328859755,64255.42
2024-03-21,63778.76171875,65625.33398973953,65776.17
2024-03-22,64062.203125,63745.3128255152,62231.586
2024-03-23,67234.171875,63906.56888808558,63550.76
2024-03-24,69958.8125,67041.65510062911,65173.777
2024-03-25,69987.8359375,69847.45363413673,67795.945
2024-03-26,69455.34375,69983.8488012313,67520.51
2024-03-27,70744.953125,69554.89766321075,68209.875
2024-03-28,69892.828125,70802.85191379845,68100.734
2024-03-29,69645.3046875,70069.60994666218,66926.08
2024-03-30,71333.6484375,69632.74776454139,67633.96
2024-03-31,69702.1484375,71265.36267220112,69159.695
2024-04-01,65446.97265625,69898.55139889909,67017.36
2024-04-02,65980.8125,65628.16757805023,67542.86
2024-04-03,68508.84375,65831.74473682506,66581.3
2024-04-04,67837.640625,68302.28350950484,68359.266
2024-04-05,68896.109375,67887.249286712,66397.73
2024-04-06,69362.5546875,68760.43614820542,67533.26
2024-04-07,71631.359375,69319.67437692659,68351.44
2024-04-08,69139.015625,71540.52549529952,68830.305
2024-04-09,70587.8828125,69384.94693715704,67437.9
2024-04-10,70060.609375,70614.02389308356,68254.766
2024-04-11,67195.8671875,70124.50087749289,67718.9
2024-04-12,63821.47265625,67330.87507539999,67218.0
2024-04-13,65738.7265625,64007.13834445368,63750.594
2024-04-14,63426.2109375,65594.46186913567,65545.49
2024-04-15,63811.86328125,63372.5326093509,63135.66
2024-04-16,61276.69140625,63671.12451663829,63386.832
2024-04-17,63512.75390625,61321.517895203964,60881.266
2024-04-18,63843.5703125,63266.08743668825,63660.117
2024-04-19,64994.44140625,63943.89872124324,63224.45
2024-04-20,64926.64453125,64907.72843269654,64439.637
2024-04-21,66837.6796875,64956.21475076597,63213.656
2024-04-22,66407.2734375,66797.45122800578,66372.445
2024-04-23,64276.8984375,66526.64181720401,65020.664
2024-04-24,64481.70703125,64389.917772282526,62988.55
2024-04-25,63755.3203125,64509.79756929768,64218.277
2024-04-26,63419.140625,63756.35383828945,62220.477
2024-04-27,63113.23046875,63406.79568381752,62322.477
2024-04-28,63841.12109375,62999.77341090429,62288.67
2024-04-29,60636.85546875,63813.94043649855,62015.848
2024-04-30,58254.01171875,60765.42844039002,59725.863
2024-05-01,59123.43359375,58333.34816378196,58091.207
2024-05-02,62889.8359375,59009.03341863106,57921.938
2024-05-03,63891.47265625,62597.68305683244,61665.22
2024-05-04,64031.1328125,63791.19674187566,62054.906
2024-05-05,63161.94921875,64080.847589297635,62244.96
2024-05-06,62334.81640625,63226.576282663314,61205.35
2024-05-07,61187.94140625,62354.41727124395,60092.684
2024-05-08,63049.9609375,61207.7350414821,61388.734
2024-05-09,60792.77734375,62917.162156599625,64858.617
2024-05-10,60793.7109375,60853.01977167764,59191.477
2024-05-11,61448.39453125,60677.382780513544,60019.133
2024-05-12,62901.44921875,61372.29274726548,62036.41
2024-05-13,61552.7890625,62818.92020064919,62700.78
2024-05-14,66267.4921875,61627.287173717275,60785.668
2024-05-15,65231.58203125,66073.7372884434,65328.87
2024-05-16,67051.875,65411.62994125701,64283.055
2024-05-17,66940.8046875,67021.6867881752,66729.72
2024-05-18,66278.3671875,67086.31817542855,65931.78
2024-05-19,71448.1953125,66348.84319591158,64769.195
2024-05-20,70136.53125,71317.37115888219,68170.375
2024-05-21,69122.3359375,70344.29154311368,68350.17
2024-05-22,67929.5625,69202.56359987831,67085.055
2024-05-23,68526.1015625,68098.9345620925,68171.19
2024-05-24,69265.9453125,68545.93228813348,68731.16
2024-05-25,68518.09375,69195.46211037444,68663.88
2024-05-26,69394.5546875,68508.00305606535,67345.85
2024-05-27,68296.21875,69275.97838483748,67962.61
2024-05-28,67578.09375,68431.56968665228,66216.89
2024-05-29,68364.9921875,67586.1014457384,66722.125
2024-05-30,67491.4140625,68260.78230801123,67884.234
2024-05-31,67706.9375,67516.08135188854,66409.07
2024-06-01,67751.6015625,67653.88691911986,66015.766
2024-06-02,68804.78125,67711.69920746714,66061.22
2024-06-03,70567.765625,68655.93816539727,67196.055
2024-06-04,71082.8203125,70503.27413781293,67700.29
2024-06-05,70757.1640625,71089.40965959511,67689.69
2024-06-06,69342.5859375,70858.59782440102,67266.484
2024-06-07,69305.7734375,69442.73351461772,66740.195
2024-06-08,69647.9921875,69312.78792092483,67090.93
2024-06-09,69512.28125,69613.95545938975,67813.79
2024-06-10,67332.03125,69457.63111019513,67080.055
2024-06-11,68241.1875,67455.13170431845,66304.29
2024-06-12,66756.3984375,68035.62739549347,67677.586
2024-06-13,66011.09375,66797.85051905777,65047.445
2024-06-14,66191.0,65967.92958757316,64853.89
2024-06-15,66639.046875,66094.8421103188,65156.566
2024-06-16,66490.296875,66540.59138401542,65769.555
2024-06-17,65140.74609375,66509.86761895241,64416.406
2024-06-18,64960.296875,65224.58188830988,63115.203
2024-06-19,64828.65625,64902.646781176714,65095.527
2024-06-20,64096.19921875,64702.984655544285,65054.773
2024-06-21,64252.578125,64099.01469693563,61083.74
2024-06-22,63180.796875,64174.081681530304,62651.81
2024-06-23,60277.4140625,63153.456341059886,60491.08
2024-06-24,61804.640625,60418.29241020854,58595.88
2024-06-25,60811.27734375,61584.941295174176,62044.344
2024-06-26,61604.80078125,60722.66532142106,59445.555
2024-06-27,60320.13671875,61417.20622766498,62318.855
2024-06-28,60887.37890625,60302.610842040325,59839.164
2024-06-29,62678.29296875,60784.71721152537,60502.203
2024-06-30,62851.98046875,62597.225582028565,63627.266
2024-07-01,62029.015625,62795.33492844081,60815.188
2024-07-02,60173.921875,62075.726030251855,60266.465
2024-07-03,56977.703125,60297.49931102128,59700.117
2024-07-04,56662.375,57041.69195052494,58090.39
2024-07-05,58303.5390625,56696.5529431277,56868.43
2024-07-06,55849.109375,58102.53113381702,57196.05
2024-07-07,56705.09765625,55794.92492594177,55458.44
2024-07-08,58009.2265625,56532.18567551843,54096.203
2024-07-09,57742.49609375,57925.92341301926,56653.465
2024-07-10,57344.9140625,57678.10579530126,57590.367
2024-07-11,57899.46484375,57253.62406293607,57120.8
2024-07-12,59231.953125,57883.83656714692,56107.953
2024-07-13,60787.79296875,59167.63866192311,58404.152
2024-07-14,64870.15234375,60722.81643178693,59206.684
2024-07-15,65097.1484375,64791.47438973865,64426.566
2024-07-16,64118.79296875,65408.18973493137,63820.0
2024-07-17,63974.06640625,64265.2199402614,60893.48
2024-07-18,66710.15625,64101.64694155199,62065.52
2024-07-19,67163.6484375,66677.21297635126,64849.246
2024-07-20,68154.5234375,67224.92534203062,66084.24
2024-07-21,67585.25,68245.39592584947,65786.19
2024-07-22,65927.671875,67759.43124205677,67218.1
2024-07-23,65372.1328125,66081.00253570976,66653.67
2024-07-24,65777.2265625,65335.5072715911,66331.56
2024-07-25,67912.0625,65830.70117811597,65004.4
2024-07-26,67813.3359375,67761.42809382576,66760.21
2024-07-27,68255.8671875,67796.48076754078,67092.92
2024-07-28,66819.9140625,68319.35680279406,66840.66
2024-07-29,66201.015625,66842.70911115708,68171.625
2024-07-30,64619.25,66291.56779221672,65512.18
2024-07-31,65357.5,64622.15400972391,64400.324
2024-08-01,61415.06640625,65389.76968956085,65172.38
2024-08-02,60680.09375,61492.3026203052,61920.023
2024-08-03,58116.9765625,60542.5249001347,58775.617
2024-08-04,53991.45703125,58109.009345650345,57519.54
2024-08-05,56034.31640625,54239.53716258127,51682.5
2024-08-06,55027.4609375,55602.08528304051,56371.01
2024-08-07,61710.13671875,54765.97576223672,54520.613
2024-08-08,60880.11328125,61212.99076590192,60708.35
2024-08-09,60945.8125,61063.34334560033,57769.44
2024-08-10,58719.484375,61006.22065207016,61394.86
2024-08-11,59354.515625,58915.1460693362,58126.92
2024-08-12,60609.56640625,59319.98440830617,58828.137
2024-08-13,58737.26953125,60544.14348229854,59721.38
2024-08-14,57560.09765625,58683.79519206372,58215.71
2024-08-15,58894.10546875,57555.61229978492,58253.555
2024-08-16,59478.97265625,58746.411954760886,58124.164
2024-08-17,58483.96484375,59412.67133568503,57500.395
2024-08-18,59493.453125,58429.93076660243,57408.83
2024-08-19,59012.79296875,59460.70545704877,59009.89
2024-08-20,61175.19140625,58940.99959860798,57910.68
2024-08-21,60381.9140625,61053.02480154268,62022.336
2024-08-22,64094.35546875,60481.97108495786,58164.445
2024-08-23,64178.9921875,63906.170443470204,63561.504
2024-08-24,64333.54296875,64319.93732796938,63305.125
2024-08-25,62880.66015625,64395.3694486924,63217.83
2024-08-26,59504.1328125,63040.81839756817,60243.01
2024-08-27,59027.625,59722.57806013661,58711.47
2024-08-28,59388.1796875,58985.878175268736,58701.113
2024-08-29,59119.4765625,59123.208828305695,58982.44
2024-08-30,58969.8984375,59048.95389723307,57547.453
2024-08-31,57325.48828125,58863.95767557789,58731.742
2024-09-01,59112.48046875,57332.805426561536,57160.234
2024-09-02,57431.0234375,58978.087028471244,57748.566
2024-09-03,57971.5390625,57432.03233461213,57458.055
2024-09-04,56160.48828125,57966.81628979708,58127.016
2024-09-05,53948.75390625,56214.79803622496,56087.035
2024-09-06,54139.6875,53977.4683360017,51342.266
2024-09-07,54841.56640625,53984.64610045672,53190.547
2024-09-08,57019.53515625,54697.11279036772,54493.26
2024-09-09,57648.7109375,56790.737785542275,57989.35
2024-09-10,57343.171875,57638.325908841965,57245.27
2024-09-11,58127.01171875,57505.84996028561,58933.664
2024-09-12,60571.30078125,58144.57599162382,56165.11
2024-09-13,60005.12109375,60586.94176765282,59142.35
2024-09-14,59182.8359375,60152.01907207001,58770.43
2024-09-15,58192.5078125,59274.68566513704,57630.367
2024-09-16,60308.5390625,58321.109578351396,57872.92
2024-09-17,61649.6796875,60187.08197762198,60066.625
2024-09-18,62940.45703125,61690.25013126329,60905.85
2024-09-19,63192.9765625,62849.18680289466,62626.137
2024-09-20,63394.83984375,63252.38726144385,62904.31
2024-09-21,63648.7109375,63513.817736241646,62992.164
2024-09-22,63329.80078125,63783.22684638125,62771.1
2024-09-23,64301.96875,63373.01207819848,61240.04
2024-09-24,63143.14453125,64307.141678123924,63275.273
2024-09-25,65181.01953125,63199.664345139674,61249.438
2024-09-26,65790.6640625,65087.63618414624,64132.22
2024-09-27,65887.6484375,65797.90389541184,65175.445
2024-09-28,65635.3046875,65928.75061446987,65112.48
2024-09-29,63329.5,65714.82069027374,64664.645
2024-09-30,60837.0078125,63488.67999586627,62263.895
2024-10-01,60632.78515625,60882.06821902097,59835.066
2024-10-02,60759.40234375,60455.23015852385,60153.81
2024-10-03,62067.4765625,60617.902963997,60578.094
2024-10-04,62089.94921875,61879.076591002646,62850.227
2024-10-05,62818.953125,62046.31694858556,62481.6
2024-10-06,62236.66015625,62796.63376863989,62915.06
2024-10-07,62131.96875,62196.09411459972,60684.652
2024-10-08,60582.1015625,62111.47255911826,61370.902
2024-10-09,60274.5,60641.74473044905,59165.855
2024-10-10,62445.08984375,60282.98678496156,59304.965
2024-10-11,63193.0234375,62253.3379015927,62833.812
2024-10-12,62851.375,63131.700216083475,64280.21
2024-10-13,66046.125,62932.02809276641,61436.086
2024-10-14,67041.109375,65965.17907531146,64916.535
2024-10-15,67612.71875,67157.9470907425,65552.33
2024-10-16,67399.8359375,67671.00588979351,65829.375
2024-10-17,68418.7890625,67568.95959986045,65570.164
2024-10-18,68362.734375,68453.11083576377,68282.6
2024-10-19,69001.703125,68461.2542746597,66317.06
2024-10-20,67367.8515625,69006.43064537513,68741.45
2024-10-21,67361.40625,67478.80328832049,66820.8
2024-10-22,66432.1953125,67373.78414680372,65624.38
2024-10-23,68161.0546875,66542.85572559049,64497.805
2024-10-24,66642.4140625,68003.79200334,67890.8
2024-10-25,67014.6953125,66728.33915017717,67724.59
2024-10-26,67929.296875,66947.73735786907,66982.805
2024-10-27,69907.7578125,67893.00213954374,66980.01
2024-10-28,72720.4921875,69844.76337937496,68594.35
2024-10-29,72339.5390625,72626.93693747077,68454.16
2024-10-30,70215.1875,72537.55179577696,68354.48
2024-10-31,69482.46875,70442.37823898668,67389.93
2024-11-01,69289.2734375,69527.27766720543,67511.53
2024-11-02,68741.1171875,69282.66821806823,67637.95
2024-11-03,67811.5078125,68773.84340332515,67954.57
2024-11-04,69359.5625,67770.55733457787,67291.37
2024-11-05,75639.078125,69156.11523069255,68353.94
2024-11-06,75904.859375,75313.51932634055,67245.48
2024-11-07,76545.4765625,76039.3515661814,67942.36
2024-11-08,76778.8671875,76641.74354612766,68786.35
2024-11-09,80474.1875,77041.74279332918,68192.1
2024-11-10,88701.484375,80433.97712077331,67417.36
2024-11-11,87955.8125,88507.61456371736,67303.77
2024-11-12,90584.1640625,88393.48044940917,66968.88
2024-11-13,87250.4296875,90671.76572792022,67307.086
2024-11-14,91066.0078125,87705.14850602177,66313.51
2024-11-15,90558.4765625,91022.84481132231,67380.37
2024-11-16,89845.8515625,90735.02232419566,68314.23
2024-11-17,90542.640625,89904.10355725439,68535.43
2024-11-18,92343.7890625,90448.07255177776,66657.734
2024-11-19,94339.4921875,92194.06006017848,66799.34
2024-11-20,98504.7265625,94343.14611457434,66784.1
2024-11-21,98997.6640625,98412.7425701817,67013.3
2024-11-22,97777.28125,99240.1415750533,67104.836
2024-11-23,98013.8203125,98080.27402607305,67602.09
2024-11-24,93102.296875,98274.19366652245,68522.01
2024-11-25,91985.3203125,93353.61195275301,66054.41
2024-11-26,95962.53125,91861.14572630357,65279.414
2024-11-27,95652.46875,95560.05923142715,67518.266
2024-11-28,97461.5234375,95594.25907545967,67992.88
2024-11-29,96449.0546875,97254.32071822119,68302.336
2024-11-30,97279.7890625,96584.35642874477,66875.516
2024-12-01,95865.3046875,97311.55171700974,68390.75
2024-12-02,96002.1640625,96025.08798503195,65210.93
2024-12-03,98768.53125,96100.03756628823,66922.72
2024-12-04,96593.5703125,98697.90215431503,66606.3
2024-12-05,99920.7109375,96635.50130895947,66713.71
2024-12-06,99923.3359375,99643.57222376604,67047.16
2024-12-07,101236.015625,100027.00803016647,68265.27
2024-12-08,97432.71875,101294.40014951272,68602.59
2024-12-09,96675.4296875,97879.828150066,65486.69
2024-12-10,101173.03125,96751.54525924509,66245.52
2024-12-11,100043.0,100940.6780675315,66787.8
2024-12-12,101459.2578125,100011.5401618343,65696.85
2024-12-13,101372.96875,101379.76111305179,68033.1
2024-12-14,104298.6953125,101407.26468250836,67807.266
2024-12-15,106029.71875,104183.77612012727,68486.26
2024-12-16,106140.6015625,106008.51265406611,66521.47
2024-12-17,100041.5390625,106128.26519144562,66999.92
2024-12-18,97490.953125,100359.30696513975,65553.44
2024-12-19,97755.9296875,97447.00647901953,66162.805
2024-12-20,97224.7265625,97925.00813554024,66064.33
2024-12-21,95104.9375,96918.78086657313,68125.07
2024-12-22,94686.2421875,94991.15453088589,67923.555
2024-12-23,98676.09375,94553.42863594767,67818.484
2024-12-24,99299.1953125,98414.08745846184,68534.31
2024-12-25,95795.515625,99316.93245520882,68375.47
2024-12-26,94164.859375,95931.00103279972,67645.47
2024-12-27,95163.9296875,94139.17057405307,68060.18
2024-12-28,93530.2265625,95040.31349111852,68363.68
2024-12-29,92643.2109375,93528.28722859672,67339.84
2024-12-30,93429.203125,92486.26115724762,67496.43
2024-12-31,94419.7578125,93113.29140719111,68544.09
2025-01-01,96886.875,94298.1702690502,68933.914
2025-01-02,98107.4296875,96689.10106982253,68422.734
2025-01-03,98236.2265625,98089.78058342898,67593.63
2025-01-04,98314.9609375,98316.58874878916,67149.58
2025-01-05,102078.0859375,98439.98113441397,67128.36
2025-01-06,96922.703125,101992.33023087433,67883.52
2025-01-07,95043.5234375,97254.89100595855,67726.95
2025-01-08,92484.0390625,95193.32685116291,67420.3
2025-01-09,94701.453125,92558.81562065435,67277.875
2025-01-10,94566.59375,94318.57838990528,68344.34
2025-01-11,94488.4375,94435.80518692025,67574.266
2025-01-12,94516.5234375,94320.16947328838,67420.414
2025-01-13,96534.046875,94736.60479931498,66403.555
2025-01-14,100504.4921875,96379.91952978776,69049.47
2025-01-15,99756.90625,100364.30114681151,68779.24
2025-01-16,104462.0390625,100044.20014874707,68627.65
2025-01-17,104408.0703125,104275.00322202002,67177.84
2025-01-18,101089.609375,104739.24284878277,68423.984
2025-01-19,102016.6640625,101333.6800067811,65883.15
2025-01-20,106146.265625,101621.23936459897,66393.57
2025-01-21,103653.0703125,106049.78053786699,66920.234
2025-01-22,103960.171875,103798.9636019688,68174.414
2025-01-23,104819.484375,103862.13144896945,66164.14
2025-01-24,104714.6484375,104741.25112767148,68404.125
2025-01-25,102682.5,104750.91453618967,67473.38
2025-01-26,102087.6875,102711.93862625703,67587.234
2025-01-27,101332.4765625,102297.21620562908,66707.56
2025-01-28,103703.2109375,101250.28228289954,67782.734
2025-01-29,104735.3046875,103417.25253271076,67883.03
2025-01-30,102405.0234375,104553.24739860339,67650.04
2025-01-31,100655.90625,102452.96839572635,67527.29
2025-02-01,97688.9765625,100704.2773450155,66662.34
2025-02-02,101405.421875,97788.7926925435,68016.37
2025-02-03,97871.8203125,101449.65292560853,66625.516
2025-02-04,96615.4453125,97994.24888110551,65789.984
2025-02-05,96593.296875,96401.02809629534,67070.76
2025-02-06,96529.0859375,96350.44437469356,68173.734
