Date,Actual_Next_Close,LR_Prediction,XGB_Prediction
2025-02-07,96482.453125,96193.93756589369,67953.68
2025-02-08,96500.09375,96393.16519961166,67553.01
2025-02-09,97437.5546875,96451.5211381467,67954.85
2025-02-10,95747.4296875,97357.32746585718,67471.25
2025-02-11,97885.859375,95774.25499030668,66732.06
2025-02-12,96623.8671875,97828.98944141838,67997.23
2025-02-13,97508.96875,96752.75474364107,66306.586
2025-02-14,97580.3515625,97335.46334552279,67670.42
2025-02-15,96175.03125,97560.29787059783,67411.28
2025-02-16,95773.3828125,96192.34636238712,66365.66
2025-02-17,95539.546875,95709.33222728717,67246.58
2025-02-18,96635.609375,95557.43867070944,67174.97
2025-02-19,98333.9375,96524.48943331093,67956.67
2025-02-20,96125.546875,98191.13239819367,67183.836
2025-02-21,96577.7578125,96211.6715508767,67262.07
2025-02-22,96273.921875,96525.03996272504,68055.664
2025-02-23,91418.171875,96347.24915765296,67378.38
2025-02-24,88736.171875,91524.7247706163,67792.64
2025-02-25,84347.0234375,88755.89528745512,65567.375
2025-02-26,84704.2265625,84369.79987564747,67186.375
2025-02-27,84373.0078125,84208.36250031172,68371.23
2025-02-28,86031.9140625,84467.4973928646,66128.96
2025-03-01,94248.3515625,85678.09875217377,68478.766
2025-03-02,86065.671875,93807.09934755767,68405.07
2025-03-03,87222.1953125,86564.17845103075,67194.86
2025-03-04,90623.5625,87327.95741266938,67242.84
2025-03-05,89961.7265625,90593.08228308364,68290.65
2025-03-06,86742.671875,89964.89343194594,68019.95
2025-03-07,86154.59375,86867.27264611548,67324.36
2025-03-08,80601.0390625,86123.98496646722,67775.37
2025-03-09,78532.0,80744.83200067806,67721.086
2025-03-10,82862.2109375,78154.61435991828,68177.86
2025-03-11,83722.359375,82455.41850207167,68560.82
2025-03-12,81066.703125,83596.34274853798,68588.055
2025-03-13,83969.1015625,81083.67456131024,67465.02
2025-03-14,84343.109375,83711.3335549907,68994.27
2025-03-15,82579.6875,84384.74585584112,68375.92
2025-03-16,84075.6875,82638.74682132163,67352.87
2025-03-17,82718.5,83937.91471391913,68583.29
2025-03-18,86854.2265625,82881.24848342114,66960.85
2025-03-19,84167.1953125,86632.02447257144,68311.21
2025-03-20,84043.2421875,84314.15895439079,66918.305
2025-03-21,83832.484375,84021.49215672433,67554.91
2025-03-22,86054.375,83835.0653475968,67227.48
2025-03-23,87498.9140625,85915.95332682921,68746.25
2025-03-24,87471.703125,87392.86528447244,67790.84
2025-03-25,86900.8828125,87499.14215087256,67684.95
2025-03-26,87177.1015625,87004.65995053525,68187.97
2025-03-27,84353.1484375,87248.56775635283,67627.92
2025-03-28,82597.5859375,84514.69787648172,67696.22
2025-03-29,82334.5234375,82621.64191700477,67747.7
2025-03-30,82548.9140625,82197.33968708888,67203.664
2025-03-31,85169.171875,82360.62581169006,67297.02
2025-04-01,82485.7109375,84916.86941053031,68824.875
2025-04-02,83102.828125,82324.75751926177,67689.55
2025-04-03,83843.8046875,83046.73995985239,68271.516
2025-04-04,83504.796875,83863.06749944523,68936.96
2025-04-05,78214.484375,83551.84922308018,67573.64
2025-04-06,79235.3359375,78441.76447852011,67646.14
2025-04-07,76271.953125,79152.89170899446,67077.63
2025-04-08,82573.953125,76152.11740452753,67421.27
2025-04-09,79626.140625,82120.72743012442,67246.21
2025-04-10,83404.8359375,79780.62584568001,67573.2
2025-04-11,85287.109375,83141.05110547884,67919.21
2025-04-12,83684.9765625,85350.28168754987,69189.586
2025-04-13,84542.390625,83838.71013174357,67910.76
2025-04-14,83668.9921875,84500.8923539827,68861.07
2025-04-15,84033.8671875,83626.00765767816,67527.74
2025-04-16,84895.75,83954.60025254913,68085.41
2025-04-17,84450.8046875,84820.47325603166,68405.51
2025-04-18,85063.4140625,84448.5873686441,67221.77
2025-04-19,85174.3046875,84998.15546608873,68120.945
2025-04-20,87518.90625,85251.82113603206,67238.76
2025-04-21,93441.890625,87364.42485528011,67830.695
2025-04-22,93699.109375,93272.73655810152,68527.91
2025-04-23,93943.796875,93927.80642700536,67888.55
2025-04-24,94720.5,94272.33174987364,67507.66
2025-04-25,94646.9296875,94916.99886302854,68133.52
2025-04-26,93754.84375,94829.39667657958,67658.32
2025-04-27,94978.75,93826.93247756161,67103.32
2025-04-28,94284.7890625,94945.65777934677,68049.48
2025-04-29,94207.3125,94333.21694730577,67364.3
2025-04-30,96492.3359375,94210.68330907775,67234.445
2025-05-01,96910.0703125,96331.74245881653,67709.9
2025-05-02,95891.796875,96873.78312654226,67792.734
2025-05-03,94315.9765625,95982.10625903396,66808.516
2025-05-04,94748.0546875,94388.68562058746,66422.055
2025-05-05,96802.4765625,94736.77230733784,67941.96
2025-05-06,97032.3203125,96775.8555658661,68286.95
2025-05-07,103241.4609375,97026.81706515531,65912.555
2025-05-08,102970.8515625,102951.39004699013,67126.24
2025-05-09,104696.328125,103147.71242029741,67874.09
2025-05-10,104106.359375,104783.31693475111,67886.85
2025-05-11,102812.953125,104401.63191594667,68440.13
2025-05-12,104169.8125,103010.11261093774,66944.46
2025-05-13,103539.4140625,104194.12075008848,68382.914
2025-05-14,103744.640625,103621.42909342976,68457.04
2025-05-15,103489.2890625,103821.35969009105,67613.85
2025-05-16,103191.0859375,103450.1995342066,67375.22
2025-05-17,106446.0078125,103200.23907000312,67196.41
2025-05-18,105606.1796875,106281.0162725675,67923.66
2025-05-19,106791.0859375,105885.16456586073,67640.93
2025-05-20,109678.078125,106822.18153366886,67643.92
2025-05-21,111673.28125,109609.93407898617,66417.39
2025-05-22,107287.796875,111711.93911501017,66341.86
2025-05-23,107791.15625,107619.56219450047,66094.234
2025-05-24,109035.390625,107685.21127849756,68611.61
2025-05-25,109440.3671875,109066.93207603847,68862.78
2025-05-26,108994.640625,109327.81793063946,68981.1
2025-05-27,107802.328125,108970.5325361804,68386.13
2025-05-28,105641.7578125,107868.35190154242,68110.16
2025-05-29,103998.5703125,105632.62539650736,68320.47
2025-05-30,104638.09375,103927.9472956717,66456.734
2025-05-31,105652.1015625,104487.92109291902,67475.6
2025-06-01,105881.53125,105502.86714525873,67743.98
2025-06-02,105432.46875,105900.08698274058,67646.71
2025-06-03,104731.984375,105371.62025633748,67799.914
2025-06-04,101575.953125,104733.25806341443,67544.49
2025-06-05,104390.34375,101653.69975187161,66738.47
2025-06-06,105615.625,104093.47826837355,69074.22
2025-06-07,105793.6484375,105498.26966752598,68593.43
2025-06-08,110294.1015625,105706.37397274876,68234.164
2025-06-09,110257.234375,110121.4509413651,68543.375
2025-06-10,108686.625,110523.15941014563,67939.82
2025-06-11,105929.0546875,108892.73724325298,66761.44
2025-06-12,106090.96875,106106.15046081692,68026.18
2025-06-13,105472.40625,106239.7172865067,66970.09
2025-06-14,105552.0234375,105464.06778871815,68303.69
2025-06-15,106796.7578125,105398.3949770841,68140.11
2025-06-16,104601.1171875,106510.64249104488,68030.805
2025-06-17,104883.328125,104646.57401445479,67338.17
2025-06-18,104684.2890625,104808.96935220051,67418.695
2025-06-19,103309.6015625,104667.03836172889,67283.47
2025-06-20,102257.40625,103208.40509166152,66625.836
2025-06-21,100987.140625,102230.6261886599,66743.47
2025-06-22,105577.7734375,101016.39628283362,66166.664
2025-06-23,106045.6328125,105296.42609547079,68274.375
2025-06-24,107361.2578125,106044.71496343316,68817.195
2025-06-25,106960.0,107252.22800757136,68761.05
2025-06-26,107088.4296875,107030.6797984979,68267.375
2025-06-27,107327.703125,107138.34588646874,68542.33
2025-06-28,108385.5703125,107365.08241935223,68047.555
2025-06-29,107135.3359375,108328.72999195734,68021.34
2025-06-30,105698.28125,107185.02289097907,66840.88
2025-07-01,108859.3203125,105713.68975046102,66344.37
2025-07-02,109647.9765625,108639.85149923505,67933.36
2025-07-03,108034.3359375,109563.71920390826,67887.93
2025-07-04,108231.1796875,108132.54575155443,66597.4
2025-07-05,109232.0703125,108216.26961417281,67223.45
2025-07-06,108299.8515625,109187.25477713469,68021.34
2025-07-07,108950.2734375,108345.28387800997,68081.3
2025-07-08,111326.5546875,108903.26756118453,67642.586
2025-07-09,115987.203125,111206.12555679376,67947.85
2025-07-10,117516.9921875,115829.04743197825,67076.984
2025-07-11,117435.2265625,117555.51685669346,66254.414
2025-07-12,119116.1171875,117607.64098243517,67899.37
2025-07-13,119849.703125,119235.03603472415,67954.05
2025-07-14,117777.1875,119759.75973100358,66025.4
2025-07-15,118738.5078125,118094.35924640889,66424.56
2025-07-16,119289.84375,118652.08567812925,67235.664
2025-07-17,118003.2265625,119238.18910969046,66407.38
2025-07-18,117939.9765625,117990.2264742282,65316.12
2025-07-19,117300.7890625,117887.68308381285,67613.46
2025-07-20,117439.5390625,117267.14689864378,67831.484
2025-07-21,119995.4140625,117252.85814236017,66200.31
2025-07-22,118754.9609375,119887.7816334264,66250.625
2025-07-23,118368.0,118890.56940293589,65706.43
2025-07-24,117635.8828125,118383.73125853867,66033.03
2025-07-25,117947.3671875,117855.16297052571,65911.08
2025-07-26,119448.4921875,117889.37648857164,67553.61
2025-07-27,117924.4765625,119307.9702370486,67966.734
2025-07-28,117922.1484375,117952.01701189243,65885.5
2025-07-29,117831.1875,117833.38341056381,66258.06
2025-07-30,115758.203125,117884.44279058676,66260.164
2025-07-31,113320.0859375,115715.62334150469,65843.625
2025-08-01,112526.9140625,113309.67701734416,65555.42
2025-08-02,114217.671875,112365.77944772117,67831.484
2025-08-03,115071.8828125,113960.72440042623,67416.86
2025-08-04,114141.4453125,114851.6812820982,67659.81
2025-08-05,115028.0,114184.31446584815,67610.25
2025-08-06,117496.8984375,114943.27309070961,67895.07
2025-08-07,116688.7265625,117434.06039364578,67300.62
2025-08-08,116500.359375,116794.43284852296,67835.375
2025-08-09,119306.7578125,116423.37859305178,67674.26
2025-08-10,118731.4453125,119200.0745815181,67424.78
2025-08-11,120172.90625,118620.97383959303,65713.305
2025-08-12,123344.0625,120136.90242178206,66303.58
2025-08-13,118359.578125,123324.5087490461,66170.1
2025-08-14,117398.3515625,118646.15649908563,65439.53
2025-08-15,117491.3515625,117352.09068994707,66799.07
2025-08-16,117453.0625,117393.81721940468,68014.555
2025-08-17,116252.3125,117242.82208693097,68631.84
2025-08-18,112831.1796875,116243.42452395058,66125.305
2025-08-19,114274.7421875,112776.24115566263,66318.86
2025-08-20,112419.03125,114040.36083807796,67431.88
2025-08-21,116874.0859375,112352.20485927103,66979.1
2025-08-22,115374.328125,116505.02987652775,67082.03
2025-08-23,113458.4296875,115459.43130271626,66842.664
2025-08-24,110124.3515625,113622.96091427901,66057.76
2025-08-25,111802.65625,110262.82289035735,65686.23
2025-08-26,111222.0625,111623.72071933188,66505.32
2025-08-27,112544.8046875,111105.82084204856,67987.055
2025-08-28,108410.8359375,112251.69594543704,68192.695
2025-08-29,108808.0703125,108548.09084409423,66170.695
2025-08-30,108236.7109375,108694.21667381504,68799.37
2025-08-31,109250.59375,108120.34323236949,68614.664
2025-09-01,111200.5859375,109055.06146360724,67495.13
2025-09-02,111723.2109375,111028.1590323307,66884.28
2025-09-03,110723.6015625,111639.35682877636,68591.445
2025-09-04,110650.984375,110842.20104241825,69425.54
2025-09-05,110224.6953125,110493.99675238531,67449.27
2025-09-06,111167.6171875,110199.27538594004,67106.78
2025-09-07,112071.4296875,111035.03283196007,68083.24
2025-09-08,111530.546875,111960.38592111733,67567.766
2025-09-09,113955.359375,111490.13240224653,67754.06
2025-09-10,115507.5390625,113850.45391949441,67959.9
2025-09-11,116101.578125,115525.12628908531,67857.26
2025-09-12,115950.5078125,116138.27215621207,68029.984
2025-09-13,115407.65625,116068.77185659902,67129.85
2025-09-14,115444.875,115484.92666347558,67109.1
2025-09-15,116843.1875,115430.58307532192,67650.13
2025-09-16,116468.5078125,116791.15521713367,68029.01
2025-09-17,117137.203125,116550.60101499187,67449.27
2025-09-18,115688.859375,117045.06997875837,67974.43
2025-09-19,115721.9609375,115769.03175371874,66353.15
2025-09-20,115306.09375,115660.50914325018,67122.21
2025-09-21,112748.5078125,115273.38725400207,67053.13
2025-09-22,112014.5,112801.3158897474,65740.234
2025-09-23,113328.6328125,111894.94427513005,67736.88
2025-09-24,109049.2890625,113136.88487961882,68008.26
2025-09-25,109712.828125,109103.38095439743,65262.812
2025-09-26,109681.9453125,109448.65873028687,68769.42
2025-09-27,112122.640625,109587.71141255726,68028.71
2025-09-28,114400.3828125,111887.17368087513,68505.15
2025-09-29,114056.0859375,114294.02845839225,68587.99
2025-09-30,118648.9296875,114157.51391065514,68356.164
2025-10-01,120681.2578125,118535.60692798538,66846.414
2025-10-02,122266.53125,120769.16209213666,65802.9
2025-10-03,122425.4296875,122340.4899015309,66061.11
2025-10-04,123513.4765625,122639.78355289833,67098.88
2025-10-05,124752.53125,123486.64976628686,66309.17
2025-10-06,121451.3828125,124748.19684841347,66316.625
2025-10-07,123354.8671875,121676.64642342756,66831.055
2025-10-08,121705.5859375,123198.59412742127,67058.27
2025-10-09,113214.3671875,121873.20675079263,64646.184
2025-10-10,110807.8828125,113982.76848924675,65763.54
2025-10-11,115169.765625,110652.07833518783,66088.6
2025-10-12,115271.078125,114671.14800762894,67382.336
2025-10-13,113118.6640625,115031.07326667069,67125.555
2025-10-14,110783.1640625,113175.20226413404,66792.41
2025-10-15,108186.0390625,110754.68025354587,67001.38
2025-10-16,106467.7890625,108134.09128575507,66868.5
2025-10-17,107198.265625,106454.54972163448,65454.234
2025-10-18,108666.7109375,106875.0169300957,68212.67
2025-10-19,110588.9296875,108392.13703933498,67596.33
2025-10-20,108476.890625,110373.62733532788,67873.14
2025-10-21,107688.5859375,108350.29246458365,66311.86
2025-10-22,110069.7265625,107701.0241693217,66122.414
2025-10-23,111033.921875,109860.50082844857,68010.836
2025-10-24,111641.7265625,110930.18052381743,67855.37
2025-10-25,114472.4453125,111591.04934228497,68120.37
2025-10-26,114119.328125,114342.70133533675,68058.195
2025-10-27,112956.1640625,114116.78394225077,67603.16
2025-10-28,110055.3046875,112965.73381941463,66399.83
2025-10-29,108305.546875,110177.29389207129,68059.29
2025-10-30,109556.1640625,108291.97947714181,66350.09
2025-10-31,110064.015625,109218.46605100398,68645.5
2025-11-01,110639.625,109843.09864671831,68721.63
2025-11-02,106547.5234375,110479.78188982245,67500.445
2025-11-03,101590.5234375,106723.6410514779,65997.33
2025-11-04,103891.8359375,101780.01301204064,65491.523
2025-11-05,101301.2890625,103696.25860369887,66738.414
2025-11-06,103372.40625,101227.80817388848,67408.92
2025-11-07,102282.1171875,103071.52592485578,66611.64
2025-11-08,104719.640625,102242.54407549632,67375.24
2025-11-09,105996.59375,104498.62548748194,68390.984
2025-11-10,102997.46875,105938.48768881374,66912.0
2025-11-11,101663.1875,103054.68096757866,65874.984
2025-11-12,99697.4921875,101571.73116541919,66705.74
2025-11-13,94397.7890625,99639.03829277251,66538.266
2025-11-14,95549.1484375,94430.50689429021,65585.32
2025-11-15,94177.078125,95086.56468593341,68127.17
2025-11-16,92093.875,93969.80361224886,64790.26
2025-11-17,92948.875,91811.31358478393,66683.34
2025-11-18,91465.9921875,92806.19743673882,66872.97
2025-11-19,86631.8984375,91563.0783594849,66069.14
2025-11-20,85090.6875,86565.03959036584,65612.43
2025-11-21,84648.359375,85132.89143746771,66533.74
2025-11-22,86805.0078125,84451.17340853094,68384.305
2025-11-23,88270.5625,86341.69514785788,68410.93
2025-11-24,87341.890625,88063.09193959885,66301.69
2025-11-25,90518.3671875,87367.25320576743,66788.12
2025-11-26,91285.375,90441.57337373265,67393.65
2025-11-27,90919.265625,91323.88025592038,68696.734
2025-11-28,90851.7578125,90912.19491349114,68279.24
2025-11-29,90394.3125,90925.17480856704,68001.39
2025-11-30,86321.5703125,90348.81666060514,67495.29
2025-12-01,91350.203125,86617.32879237866,65610.92
2025-12-02,93527.8046875,90920.75126836405,67252.9
2025-12-03,92141.625,93391.80642597386,67282.05
2025-12-04,89387.7578125,92215.65383629256,66366.67
2025-12-05,89272.375,89567.55328266983,67875.35
2025-12-06,90405.640625,89215.2195250807,68431.79
2025-12-07,90640.203125,90313.08211724492,68739.805
2025-12-08,92691.7109375,90461.4751410489,67778.71
2025-12-09,92020.9453125,92466.40182316766,67558.88
2025-12-10,92511.3359375,91969.69994699667,68007.445
2025-12-11,90270.4140625,92630.22952017619,67564.01
2025-12-12,90298.7109375,90433.50321175146,65476.285
2025-12-13,88175.1796875,90249.36848351266,66950.09
2025-12-14,86419.78125,88221.45081471858,67635.15
2025-12-15,87843.984375,86282.23481856467,68339.2
2025-12-16,86143.7578125,87676.04311712421,67646.625
2025-12-17,85462.5078125,85968.20951148967,67237.33
2025-12-18,88103.3828125,85179.066659448,68068.664
2025-12-19,88344.0,87832.1568963213,69059.43
2025-12-20,88621.75,88314.24900135776,67717.375
2025-12-21,88490.015625,88623.61022289778,68074.71
2025-12-22,87414.0,88427.60843108859,67495.29
2025-12-23,87611.9609375,87504.46569136868,66869.96
2025-12-24,87234.7421875,87627.95946420121,67298.914
2025-12-25,87301.4296875,87158.96557292313,66994.63
2025-12-26,87802.15625,87116.97590317627,67269.516
2025-12-27,87835.8359375,87735.21673471079,67806.49
2025-12-28,87138.140625,87821.52575343967,67161.7
2025-12-29,88430.1328125,86992.8488608512,67749.54
